,team,opponent,date,index,team_FG,team_FGA,team_FG%,team_3P,team_3PA,team_3P%,team_FT,team_FTA,team_FT%,team_ORB,team_DRB,team_TRB,team_AST,team_STL,team_BLK,team_TOV,team_PF,team_PTS,team_TS%,team_eFG%,team_3PAr,team_FTr,team_ORB%,team_DRB%,team_TRB%,team_AST%,team_STL%,team_BLK%,team_TOV%,team_USG%,team_ORtg,team_DRtg,team_TSA,team_FTAr,team_2P,team_2PA,team_2P%,team_2PAr,team_ORBr,team_DRBr,team_AST/TOV,team_STL/TOV,team_FIC,team_FT/FGA,team_HOB,team_+/-,opponent_FG,opponent_FGA,opponent_FG%,opponent_3P,opponent_3PA,opponent_3P%,opponent_FT,opponent_FTA,opponent_FT%,opponent_ORB,opponent_DRB,opponent_TRB,opponent_AST,opponent_STL,opponent_BLK,opponent_TOV,opponent_PF,opponent_PTS,opponent_TS%,opponent_eFG%,opponent_3PAr,opponent_FTr,opponent_ORB%,opponent_DRB%,opponent_TRB%,opponent_AST%,opponent_STL%,opponent_BLK%,opponent_TOV%,opponent_USG%,opponent_ORtg,opponent_DRtg,opponent_TSA,opponent_FTAr,opponent_2P,opponent_2PA,opponent_2P%,opponent_2PAr,opponent_ORBr,opponent_DRBr,opponent_AST/TOV,opponent_STL/TOV,opponent_FIC,opponent_FT/FGA,opponent_HOB,opponent_+/-,home
2471,New Orleans Hornets,Los Angeles Lakers,201104170,Los Angeles Lakers83,41.0,79.0,0.5189873417721519,4.0,11.0,0.3636363636363637,23.0,33.0,0.696969696969697,4.0,29.0,33.0,24.0,8.0,1.0,3.0,22.0,109.0,0.5827630453378957,0.5443037974683544,0.13924050632911392,0.418,11.1,76.3,44.6,58.5,8.9,1.6,3.1,100.0,120.6,110.7,93.52,0.4177215189873418,37.0,68.0,0.5441176470588235,0.8607594936708861,0.12121212121212123,0.8787878787878788,8.0,2.6666666666666665,82.125,0.2911392405063291,1.5853658536585369,9.0,34.0,74.0,0.4594594594594595,6.0,13.0,0.4615384615384616,26.0,33.0,0.7878787878787878,9.0,32.0,41.0,17.0,1.0,5.0,13.0,24.0,100.0,0.5648441030275644,0.5,0.17567567567567569,0.446,23.7,88.9,55.4,50.0,1.1,7.4,12.8,100.0,110.7,120.6,88.52,0.4459459459459459,28.0,61.0,0.459016393442623,0.8243243243243243,0.2195121951219512,0.7804878048780488,1.3076923076923077,0.07692307692307693,63.125,0.35135135135135137,1.5,-9.0,0
2472,Oklahoma City Thunder,Denver Nuggets,201104170,Oklahoma City Thunder83,38.0,77.0,0.4935064935064935,9.0,19.0,0.4736842105263158,22.0,28.0,0.7857142857142857,7.0,30.0,37.0,15.0,4.0,8.0,11.0,22.0,107.0,0.5989699955217197,0.551948051948052,0.24675324675324675,0.364,19.4,85.7,52.1,39.5,4.3,13.1,11.0,100.0,114.8,110.5,89.32,0.3636363636363637,29.0,58.0,0.5,0.7532467532467533,0.1891891891891892,0.8108108108108109,1.3636363636363635,0.3636363636363637,73.25,0.2857142857142857,1.3947368421052628,4.0,39.0,77.0,0.5064935064935064,4.0,16.0,0.25,21.0,33.0,0.6363636363636364,5.0,29.0,34.0,23.0,9.0,4.0,11.0,24.0,103.0,0.5627185314685315,0.5324675324675324,0.2077922077922078,0.429,14.3,80.6,47.9,59.0,9.7,6.9,10.7,100.0,110.5,114.8,91.52,0.42857142857142855,35.0,61.0,0.5737704918032787,0.7922077922077922,0.14705882352941174,0.8529411764705882,2.090909090909091,0.8181818181818182,72.625,0.2727272727272727,1.5897435897435896,-4.0,1
2473,Denver Nuggets,Oklahoma City Thunder,201104170,Oklahoma City Thunder83,39.0,77.0,0.5064935064935064,4.0,16.0,0.25,21.0,33.0,0.6363636363636364,5.0,29.0,34.0,23.0,9.0,4.0,11.0,24.0,103.0,0.5627185314685315,0.5324675324675324,0.2077922077922078,0.429,14.3,80.6,47.9,59.0,9.7,6.9,10.7,100.0,110.5,114.8,91.52,0.42857142857142855,35.0,61.0,0.5737704918032787,0.7922077922077922,0.14705882352941174,0.8529411764705882,2.090909090909091,0.8181818181818182,72.625,0.2727272727272727,1.5897435897435896,-4.0,38.0,77.0,0.4935064935064935,9.0,19.0,0.4736842105263158,22.0,28.0,0.7857142857142857,7.0,30.0,37.0,15.0,4.0,8.0,11.0,22.0,107.0,0.5989699955217197,0.551948051948052,0.24675324675324675,0.364,19.4,85.7,52.1,39.5,4.3,13.1,11.0,100.0,114.8,110.5,89.32,0.3636363636363637,29.0,58.0,0.5,0.7532467532467533,0.1891891891891892,0.8108108108108109,1.3636363636363635,0.3636363636363637,73.25,0.2857142857142857,1.3947368421052628,4.0,0
2474,San Antonio Spurs,Memphis Grizzlies,201104170,San Antonio Spurs83,28.0,70.0,0.4,6.0,15.0,0.4,36.0,47.0,0.7659574468085106,11.0,29.0,40.0,13.0,7.0,3.0,10.0,27.0,98.0,0.5403617115130127,0.4428571428571429,0.21428571428571427,0.6709999999999999,25.0,85.3,51.3,46.4,7.8,5.3,9.9,100.0,109.5,112.8,90.68,0.6714285714285714,22.0,55.0,0.4,0.7857142857142857,0.275,0.725,1.3,0.7,60.125,0.5142857142857142,1.4642857142857142,-3.0,37.0,67.0,0.5522388059701493,6.0,10.0,0.6,21.0,33.0,0.6363636363636364,5.0,33.0,38.0,22.0,2.0,5.0,16.0,33.0,101.0,0.6194798822374877,0.5970149253731343,0.14925373134328354,0.493,14.7,75.0,48.7,59.5,2.2,9.1,16.4,100.0,112.8,109.5,81.52,0.4925373134328358,31.0,57.0,0.543859649122807,0.8507462686567164,0.13157894736842105,0.8684210526315791,1.375,0.125,64.625,0.31343283582089554,1.5945945945945943,3.0,1
2475,Memphis Grizzlies,San Antonio Spurs,201104170,San Antonio Spurs83,37.0,67.0,0.5522388059701493,6.0,10.0,0.6,21.0,33.0,0.6363636363636364,5.0,33.0,38.0,22.0,2.0,5.0,16.0,33.0,101.0,0.6194798822374877,0.5970149253731343,0.14925373134328354,0.493,14.7,75.0,48.7,59.5,2.2,9.1,16.4,100.0,112.8,109.5,81.52,0.4925373134328358,31.0,57.0,0.543859649122807,0.8507462686567164,0.13157894736842105,0.8684210526315791,1.375,0.125,64.625,0.31343283582089554,1.5945945945945943,3.0,28.0,70.0,0.4,6.0,15.0,0.4,36.0,47.0,0.7659574468085106,11.0,29.0,40.0,13.0,7.0,3.0,10.0,27.0,98.0,0.5403617115130127,0.4428571428571429,0.21428571428571427,0.6709999999999999,25.0,85.3,51.3,46.4,7.8,5.3,9.9,100.0,109.5,112.8,90.68,0.6714285714285714,22.0,55.0,0.4,0.7857142857142857,0.275,0.725,1.3,0.7,60.125,0.5142857142857142,1.4642857142857142,-3.0,0
2476,Chicago Bulls,Indiana Pacers,201104180,Chicago Bulls84,32.0,83.0,0.3855421686746988,5.0,14.0,0.35714285714285715,27.0,34.0,0.7941176470588235,20.0,37.0,57.0,15.0,11.0,5.0,21.0,24.0,96.0,0.4899959167006942,0.4156626506024096,0.1686746987951807,0.41,45.5,80.4,63.3,46.9,11.7,8.3,17.7,100.0,102.0,95.7,97.96,0.40963855421686746,27.0,69.0,0.39130434782608703,0.8313253012048193,0.3508771929824561,0.6491228070175439,0.7142857142857143,0.5238095238095238,66.75,0.3253012048192771,1.46875,6.0,32.0,77.0,0.4155844155844156,6.0,17.0,0.35294117647058826,20.0,27.0,0.7407407407407407,9.0,24.0,33.0,22.0,13.0,7.0,17.0,27.0,90.0,0.5063006300630063,0.4545454545454545,0.2207792207792208,0.35100000000000003,19.6,54.5,36.7,68.8,13.8,10.1,16.1,100.0,95.7,102.0,88.88,0.35064935064935066,26.0,60.0,0.43333333333333335,0.7792207792207793,0.2727272727272727,0.7272727272727273,1.2941176470588236,0.7647058823529411,60.625,0.2597402597402597,1.6875,-6.0,1
2477,Indiana Pacers,Chicago Bulls,201104180,Chicago Bulls84,32.0,77.0,0.4155844155844156,6.0,17.0,0.35294117647058826,20.0,27.0,0.7407407407407407,9.0,24.0,33.0,22.0,13.0,7.0,17.0,27.0,90.0,0.5063006300630063,0.4545454545454545,0.2207792207792208,0.35100000000000003,19.6,54.5,36.7,68.8,13.8,10.1,16.1,100.0,95.7,102.0,88.88,0.35064935064935066,26.0,60.0,0.43333333333333335,0.7792207792207793,0.2727272727272727,0.7272727272727273,1.2941176470588236,0.7647058823529411,60.625,0.2597402597402597,1.6875,-6.0,32.0,83.0,0.3855421686746988,5.0,14.0,0.35714285714285715,27.0,34.0,0.7941176470588235,20.0,37.0,57.0,15.0,11.0,5.0,21.0,24.0,96.0,0.4899959167006942,0.4156626506024096,0.1686746987951807,0.41,45.5,80.4,63.3,46.9,11.7,8.3,17.7,100.0,102.0,95.7,97.96,0.40963855421686746,27.0,69.0,0.39130434782608703,0.8313253012048193,0.3508771929824561,0.6491228070175439,0.7142857142857143,0.5238095238095238,66.75,0.3253012048192771,1.46875,6.0,0
2478,Miami Heat,Philadelphia 76ers,201104180,Miami Heat84,34.0,72.0,0.4722222222222222,3.0,15.0,0.2,23.0,29.0,0.7931034482758621,8.0,38.0,46.0,16.0,7.0,7.0,10.0,17.0,94.0,0.5545068428504011,0.4930555555555556,0.20833333333333331,0.40299999999999997,22.2,76.0,53.5,47.1,8.2,10.8,10.6,100.0,110.5,85.8,84.76,0.4027777777777778,31.0,57.0,0.543859649122807,0.7916666666666666,0.17391304347826084,0.8260869565217391,1.6,0.7,77.125,0.3194444444444444,1.4705882352941178,21.0,27.0,79.0,0.34177215189873417,6.0,14.0,0.42857142857142855,13.0,20.0,0.65,12.0,28.0,40.0,18.0,6.0,3.0,12.0,21.0,73.0,0.41571753986332577,0.37974683544303794,0.17721518987341772,0.253,24.0,77.8,46.5,66.7,7.1,5.3,12.0,100.0,85.8,110.5,87.8,0.2531645569620253,21.0,65.0,0.3230769230769231,0.8227848101265823,0.3,0.7,1.5,0.5,43.75,0.16455696202531644,1.6666666666666667,-21.0,1
2479,Philadelphia 76ers,Miami Heat,201104180,Miami Heat84,27.0,79.0,0.34177215189873417,6.0,14.0,0.42857142857142855,13.0,20.0,0.65,12.0,28.0,40.0,18.0,6.0,3.0,12.0,21.0,73.0,0.41571753986332577,0.37974683544303794,0.17721518987341772,0.253,24.0,77.8,46.5,66.7,7.1,5.3,12.0,100.0,85.8,110.5,87.8,0.2531645569620253,21.0,65.0,0.3230769230769231,0.8227848101265823,0.3,0.7,1.5,0.5,43.75,0.16455696202531644,1.6666666666666667,-21.0,34.0,72.0,0.4722222222222222,3.0,15.0,0.2,23.0,29.0,0.7931034482758621,8.0,38.0,46.0,16.0,7.0,7.0,10.0,17.0,94.0,0.5545068428504011,0.4930555555555556,0.20833333333333331,0.40299999999999997,22.2,76.0,53.5,47.1,8.2,10.8,10.6,100.0,110.5,85.8,84.76,0.4027777777777778,31.0,57.0,0.543859649122807,0.7916666666666666,0.17391304347826084,0.8260869565217391,1.6,0.7,77.125,0.3194444444444444,1.4705882352941178,21.0,0
2480,Boston Celtics,New York Knicks,201104190,Boston Celtics84,39.0,83.0,0.4698795180722892,6.0,11.0,0.5454545454545454,12.0,16.0,0.75,9.0,28.0,37.0,21.0,8.0,5.0,10.0,22.0,96.0,0.5330964015992892,0.5060240963855421,0.13253012048192772,0.193,21.4,58.3,41.1,53.8,9.1,7.7,10.0,100.0,108.9,105.5,90.04,0.1927710843373494,33.0,72.0,0.4583333333333333,0.8674698795180723,0.2432432432432433,0.7567567567567568,2.1,0.8,70.75,0.14457831325301204,1.5384615384615383,3.0,32.0,90.0,0.3555555555555556,8.0,25.0,0.32,21.0,27.0,0.7777777777777778,20.0,33.0,53.0,14.0,8.0,5.0,12.0,17.0,93.0,0.4564193168433451,0.4,0.2777777777777778,0.3,41.7,78.6,58.9,43.8,9.1,6.9,10.5,100.0,105.5,108.9,101.88,0.3,24.0,65.0,0.3692307692307693,0.7222222222222222,0.37735849056603776,0.6226415094339622,1.1666666666666667,0.6666666666666666,66.625,0.2333333333333333,1.4375,-3.0,1
2481,New York Knicks,Boston Celtics,201104190,Boston Celtics84,32.0,90.0,0.3555555555555556,8.0,25.0,0.32,21.0,27.0,0.7777777777777778,20.0,33.0,53.0,14.0,8.0,5.0,12.0,17.0,93.0,0.4564193168433451,0.4,0.2777777777777778,0.3,41.7,78.6,58.9,43.8,9.1,6.9,10.5,100.0,105.5,108.9,101.88,0.3,24.0,65.0,0.3692307692307693,0.7222222222222222,0.37735849056603776,0.6226415094339622,1.1666666666666667,0.6666666666666666,66.625,0.2333333333333333,1.4375,-3.0,39.0,83.0,0.4698795180722892,6.0,11.0,0.5454545454545454,12.0,16.0,0.75,9.0,28.0,37.0,21.0,8.0,5.0,10.0,22.0,96.0,0.5330964015992892,0.5060240963855421,0.13253012048192772,0.193,21.4,58.3,41.1,53.8,9.1,7.7,10.0,100.0,108.9,105.5,90.04,0.1927710843373494,33.0,72.0,0.4583333333333333,0.8674698795180723,0.2432432432432433,0.7567567567567568,2.1,0.8,70.75,0.14457831325301204,1.5384615384615383,3.0,0
2482,Dallas Mavericks,Portland Trail Blazers,201104190,Dallas Mavericks84,37.0,76.0,0.4868421052631579,8.0,19.0,0.42105263157894735,19.0,26.0,0.7307692307692307,10.0,27.0,37.0,20.0,6.0,3.0,6.0,20.0,101.0,0.5775388838060385,0.5394736842105263,0.25,0.342,25.0,79.4,50.0,54.1,7.3,5.8,6.4,100.0,123.7,109.0,87.44,0.34210526315789475,29.0,57.0,0.5087719298245614,0.75,0.2702702702702703,0.7297297297297297,3.333333333333333,1.0,77.5,0.25,1.5405405405405406,12.0,32.0,66.0,0.4848484848484849,7.0,14.0,0.5,18.0,27.0,0.6666666666666666,7.0,30.0,37.0,20.0,2.0,4.0,12.0,22.0,89.0,0.5713918849512071,0.5378787878787878,0.21212121212121213,0.409,20.6,75.0,50.0,62.5,2.4,7.0,13.4,100.0,109.0,123.7,77.88,0.4090909090909091,25.0,52.0,0.4807692307692308,0.7878787878787878,0.1891891891891892,0.8108108108108109,1.6666666666666667,0.16666666666666666,61.875,0.2727272727272727,1.625,-12.0,1
2483,Portland Trail Blazers,Dallas Mavericks,201104190,Dallas Mavericks84,32.0,66.0,0.4848484848484849,7.0,14.0,0.5,18.0,27.0,0.6666666666666666,7.0,30.0,37.0,20.0,2.0,4.0,12.0,22.0,89.0,0.5713918849512071,0.5378787878787878,0.21212121212121213,0.409,20.6,75.0,50.0,62.5,2.4,7.0,13.4,100.0,109.0,123.7,77.88,0.4090909090909091,25.0,52.0,0.4807692307692308,0.7878787878787878,0.1891891891891892,0.8108108108108109,1.6666666666666667,0.16666666666666666,61.875,0.2727272727272727,1.625,-12.0,37.0,76.0,0.4868421052631579,8.0,19.0,0.42105263157894735,19.0,26.0,0.7307692307692307,10.0,27.0,37.0,20.0,6.0,3.0,6.0,20.0,101.0,0.5775388838060385,0.5394736842105263,0.25,0.342,25.0,79.4,50.0,54.1,7.3,5.8,6.4,100.0,123.7,109.0,87.44,0.34210526315789475,29.0,57.0,0.5087719298245614,0.75,0.2702702702702703,0.7297297297297297,3.333333333333333,1.0,77.5,0.25,1.5405405405405406,12.0,0
2484,Orlando Magic,Atlanta Hawks,201104190,Orlando Magic84,27.0,78.0,0.3461538461538461,5.0,23.0,0.21739130434782608,29.0,36.0,0.8055555555555556,20.0,32.0,52.0,9.0,9.0,2.0,16.0,21.0,88.0,0.4688832054560954,0.3782051282051282,0.2948717948717949,0.462,43.5,71.1,57.1,33.3,10.4,3.3,14.6,100.0,102.1,95.2,93.84,0.4615384615384616,22.0,55.0,0.4,0.7051282051282052,0.38461538461538464,0.6153846153846154,0.5625,0.5625,53.5,0.3717948717948718,1.3333333333333333,6.0,32.0,81.0,0.3950617283950617,7.0,20.0,0.35,11.0,17.0,0.6470588235294118,13.0,26.0,39.0,15.0,7.0,7.0,15.0,27.0,82.0,0.4633815551537071,0.4382716049382716,0.2469135802469136,0.21,28.9,56.5,42.9,46.9,8.1,12.7,14.5,100.0,95.2,102.1,88.48,0.20987654320987653,25.0,61.0,0.4098360655737705,0.7530864197530864,0.3333333333333333,0.6666666666666666,1.0,0.4666666666666667,47.875,0.13580246913580246,1.46875,-6.0,1
2485,Atlanta Hawks,Orlando Magic,201104190,Orlando Magic84,32.0,81.0,0.3950617283950617,7.0,20.0,0.35,11.0,17.0,0.6470588235294118,13.0,26.0,39.0,15.0,7.0,7.0,15.0,27.0,82.0,0.4633815551537071,0.4382716049382716,0.2469135802469136,0.21,28.9,56.5,42.9,46.9,8.1,12.7,14.5,100.0,95.2,102.1,88.48,0.20987654320987653,25.0,61.0,0.4098360655737705,0.7530864197530864,0.3333333333333333,0.6666666666666666,1.0,0.4666666666666667,47.875,0.13580246913580246,1.46875,-6.0,27.0,78.0,0.3461538461538461,5.0,23.0,0.21739130434782608,29.0,36.0,0.8055555555555556,20.0,32.0,52.0,9.0,9.0,2.0,16.0,21.0,88.0,0.4688832054560954,0.3782051282051282,0.2948717948717949,0.462,43.5,71.1,57.1,33.3,10.4,3.3,14.6,100.0,102.1,95.2,93.84,0.4615384615384616,22.0,55.0,0.4,0.7051282051282052,0.38461538461538464,0.6153846153846154,0.5625,0.5625,53.5,0.3717948717948718,1.3333333333333333,6.0,0
2486,Los Angeles Lakers,New Orleans Hornets,201104200,Los Angeles Lakers84,34.0,76.0,0.4473684210526316,4.0,11.0,0.3636363636363637,15.0,22.0,0.6818181818181818,13.0,31.0,44.0,20.0,8.0,8.0,13.0,20.0,87.0,0.507703081232493,0.4736842105263158,0.14473684210526316,0.289,32.5,77.5,55.0,58.8,9.4,13.8,13.2,100.0,101.8,91.3,85.68,0.2894736842105263,30.0,65.0,0.4615384615384616,0.8552631578947368,0.2954545454545455,0.7045454545454546,1.5384615384615383,0.6153846153846154,71.0,0.1973684210526316,1.5882352941176472,9.0,27.0,69.0,0.39130434782608703,4.0,11.0,0.3636363636363637,20.0,32.0,0.625,9.0,27.0,36.0,14.0,6.0,5.0,16.0,22.0,78.0,0.4694270582571016,0.42028985507246375,0.15942028985507245,0.46399999999999997,22.5,67.5,45.0,51.9,7.0,7.7,16.1,100.0,91.3,101.8,83.08,0.463768115942029,23.0,58.0,0.3965517241379311,0.8405797101449275,0.25,0.75,0.875,0.375,41.5,0.2898550724637681,1.5185185185185186,-9.0,1
2487,New Orleans Hornets,Los Angeles Lakers,201104200,Los Angeles Lakers84,27.0,69.0,0.39130434782608703,4.0,11.0,0.3636363636363637,20.0,32.0,0.625,9.0,27.0,36.0,14.0,6.0,5.0,16.0,22.0,78.0,0.4694270582571016,0.42028985507246375,0.15942028985507245,0.46399999999999997,22.5,67.5,45.0,51.9,7.0,7.7,16.1,100.0,91.3,101.8,83.08,0.463768115942029,23.0,58.0,0.3965517241379311,0.8405797101449275,0.25,0.75,0.875,0.375,41.5,0.2898550724637681,1.5185185185185186,-9.0,34.0,76.0,0.4473684210526316,4.0,11.0,0.3636363636363637,15.0,22.0,0.6818181818181818,13.0,31.0,44.0,20.0,8.0,8.0,13.0,20.0,87.0,0.507703081232493,0.4736842105263158,0.14473684210526316,0.289,32.5,77.5,55.0,58.8,9.4,13.8,13.2,100.0,101.8,91.3,85.68,0.2894736842105263,30.0,65.0,0.4615384615384616,0.8552631578947368,0.2954545454545455,0.7045454545454546,1.5384615384615383,0.6153846153846154,71.0,0.1973684210526316,1.5882352941176472,9.0,0
2488,Oklahoma City Thunder,Denver Nuggets,201104200,Oklahoma City Thunder84,36.0,82.0,0.4390243902439024,10.0,30.0,0.3333333333333333,24.0,28.0,0.8571428571428571,17.0,37.0,54.0,19.0,6.0,3.0,15.0,26.0,106.0,0.5619168787107719,0.5,0.36585365853658536,0.341,39.5,88.1,63.5,52.8,6.7,5.7,13.7,100.0,119.0,99.9,94.32,0.3414634146341464,26.0,52.0,0.5,0.6341463414634146,0.3148148148148148,0.6851851851851852,1.2666666666666666,0.4,78.75,0.2926829268292683,1.5277777777777777,17.0,27.0,69.0,0.39130434782608703,7.0,16.0,0.4375,28.0,37.0,0.7567567567567568,5.0,26.0,31.0,12.0,7.0,1.0,11.0,21.0,89.0,0.5218105065666041,0.4420289855072464,0.2318840579710145,0.536,11.9,60.5,36.5,44.4,7.9,1.9,11.4,100.0,99.9,119.0,85.28,0.5362318840579711,20.0,53.0,0.37735849056603776,0.7681159420289855,0.16129032258064516,0.8387096774193549,1.0909090909090908,0.6363636363636364,46.375,0.4057971014492754,1.4444444444444444,-17.0,1
2489,Denver Nuggets,Oklahoma City Thunder,201104200,Oklahoma City Thunder84,27.0,69.0,0.39130434782608703,7.0,16.0,0.4375,28.0,37.0,0.7567567567567568,5.0,26.0,31.0,12.0,7.0,1.0,11.0,21.0,89.0,0.5218105065666041,0.4420289855072464,0.2318840579710145,0.536,11.9,60.5,36.5,44.4,7.9,1.9,11.4,100.0,99.9,119.0,85.28,0.5362318840579711,20.0,53.0,0.37735849056603776,0.7681159420289855,0.16129032258064516,0.8387096774193549,1.0909090909090908,0.6363636363636364,46.375,0.4057971014492754,1.4444444444444444,-17.0,36.0,82.0,0.4390243902439024,10.0,30.0,0.3333333333333333,24.0,28.0,0.8571428571428571,17.0,37.0,54.0,19.0,6.0,3.0,15.0,26.0,106.0,0.5619168787107719,0.5,0.36585365853658536,0.341,39.5,88.1,63.5,52.8,6.7,5.7,13.7,100.0,119.0,99.9,94.32,0.3414634146341464,26.0,52.0,0.5,0.6341463414634146,0.3148148148148148,0.6851851851851852,1.2666666666666666,0.4,78.75,0.2926829268292683,1.5277777777777777,17.0,0
2490,San Antonio Spurs,Memphis Grizzlies,201104200,San Antonio Spurs84,32.0,73.0,0.4383561643835616,7.0,17.0,0.4117647058823529,22.0,32.0,0.6875,10.0,38.0,48.0,21.0,9.0,8.0,18.0,23.0,93.0,0.5339917317409278,0.4863013698630137,0.2328767123287671,0.43799999999999994,21.7,77.6,50.5,65.6,9.4,10.8,17.1,100.0,97.1,90.8,87.08,0.4383561643835616,25.0,56.0,0.44642857142857145,0.7671232876712328,0.20833333333333331,0.7916666666666666,1.1666666666666667,0.5,73.25,0.3013698630136986,1.65625,6.0,35.0,88.0,0.3977272727272727,3.0,14.0,0.21428571428571427,14.0,20.0,0.7,11.0,36.0,47.0,17.0,9.0,7.0,14.0,25.0,87.0,0.4493801652892562,0.4147727272727273,0.1590909090909091,0.22699999999999998,22.4,78.3,49.5,48.6,9.4,12.5,12.6,100.0,90.8,97.1,96.8,0.2272727272727273,32.0,74.0,0.4324324324324325,0.8409090909090909,0.23404255319148934,0.7659574468085106,1.2142857142857142,0.6428571428571429,58.0,0.1590909090909091,1.4857142857142858,-6.0,1
2491,Memphis Grizzlies,San Antonio Spurs,201104200,San Antonio Spurs84,35.0,88.0,0.3977272727272727,3.0,14.0,0.21428571428571427,14.0,20.0,0.7,11.0,36.0,47.0,17.0,9.0,7.0,14.0,25.0,87.0,0.4493801652892562,0.4147727272727273,0.1590909090909091,0.22699999999999998,22.4,78.3,49.5,48.6,9.4,12.5,12.6,100.0,90.8,97.1,96.8,0.2272727272727273,32.0,74.0,0.4324324324324325,0.8409090909090909,0.23404255319148934,0.7659574468085106,1.2142857142857142,0.6428571428571429,58.0,0.1590909090909091,1.4857142857142858,-6.0,32.0,73.0,0.4383561643835616,7.0,17.0,0.4117647058823529,22.0,32.0,0.6875,10.0,38.0,48.0,21.0,9.0,8.0,18.0,23.0,93.0,0.5339917317409278,0.4863013698630137,0.2328767123287671,0.43799999999999994,21.7,77.6,50.5,65.6,9.4,10.8,17.1,100.0,97.1,90.8,87.08,0.4383561643835616,25.0,56.0,0.44642857142857145,0.7671232876712328,0.20833333333333331,0.7916666666666666,1.1666666666666667,0.5,73.25,0.3013698630136986,1.65625,6.0,0
2492,Indiana Pacers,Chicago Bulls,201104210,Indiana Pacers85,33.0,87.0,0.3793103448275862,1.0,10.0,0.1,17.0,18.0,0.9444444444444444,15.0,27.0,42.0,11.0,10.0,6.0,11.0,20.0,84.0,0.44247787610619466,0.3850574712643678,0.11494252873563217,0.207,31.9,73.0,50.0,33.3,11.6,11.5,10.4,100.0,97.8,102.4,94.92,0.20689655172413796,32.0,77.0,0.4155844155844156,0.8850574712643678,0.35714285714285715,0.6428571428571429,1.0,0.9090909090909092,53.25,0.19540229885057472,1.3333333333333333,-4.0,28.0,72.0,0.3888888888888889,9.0,20.0,0.45,23.0,27.0,0.8518518518518519,10.0,32.0,42.0,20.0,7.0,9.0,15.0,20.0,88.0,0.5245588936576061,0.4513888888888889,0.2777777777777778,0.375,27.0,68.1,50.0,71.4,8.1,11.7,15.2,100.0,102.4,97.8,83.88,0.375,19.0,52.0,0.36538461538461536,0.7222222222222222,0.2380952380952381,0.7619047619047619,1.3333333333333333,0.4666666666666667,68.875,0.3194444444444444,1.7142857142857142,4.0,1
2493,Chicago Bulls,Indiana Pacers,201104210,Indiana Pacers85,28.0,72.0,0.3888888888888889,9.0,20.0,0.45,23.0,27.0,0.8518518518518519,10.0,32.0,42.0,20.0,7.0,9.0,15.0,20.0,88.0,0.5245588936576061,0.4513888888888889,0.2777777777777778,0.375,27.0,68.1,50.0,71.4,8.1,11.7,15.2,100.0,102.4,97.8,83.88,0.375,19.0,52.0,0.36538461538461536,0.7222222222222222,0.2380952380952381,0.7619047619047619,1.3333333333333333,0.4666666666666667,68.875,0.3194444444444444,1.7142857142857142,4.0,33.0,87.0,0.3793103448275862,1.0,10.0,0.1,17.0,18.0,0.9444444444444444,15.0,27.0,42.0,11.0,10.0,6.0,11.0,20.0,84.0,0.44247787610619466,0.3850574712643678,0.11494252873563217,0.207,31.9,73.0,50.0,33.3,11.6,11.5,10.4,100.0,97.8,102.4,94.92,0.20689655172413796,32.0,77.0,0.4155844155844156,0.8850574712643678,0.35714285714285715,0.6428571428571429,1.0,0.9090909090909092,53.25,0.19540229885057472,1.3333333333333333,-4.0,0
2494,Philadelphia 76ers,Miami Heat,201104210,Philadelphia 76ers85,36.0,82.0,0.4390243902439024,9.0,21.0,0.42857142857142855,13.0,19.0,0.6842105263157895,11.0,23.0,34.0,24.0,7.0,5.0,6.0,20.0,94.0,0.520141655599823,0.4939024390243902,0.25609756097560976,0.23199999999999998,26.8,53.5,40.5,66.7,8.5,7.5,6.2,100.0,114.6,122.0,90.36,0.23170731707317074,27.0,61.0,0.4426229508196721,0.7439024390243902,0.3235294117647059,0.6764705882352942,4.0,1.1666666666666667,73.625,0.15853658536585366,1.6666666666666667,-6.0,36.0,79.0,0.4556962025316456,4.0,12.0,0.3333333333333333,24.0,30.0,0.8,20.0,30.0,50.0,19.0,3.0,8.0,12.0,12.0,100.0,0.5422993492407809,0.4810126582278481,0.1518987341772152,0.38,46.5,73.2,59.5,52.8,3.7,13.1,11.5,100.0,122.0,114.6,92.2,0.37974683544303794,32.0,67.0,0.4776119402985074,0.8481012658227848,0.4,0.6,1.5833333333333333,0.25,84.0,0.3037974683544304,1.5277777777777777,6.0,1
